item_id,name,raid,slot,type,armor,stam,str,agi,hit,crit,ap,arp,haste,block_chance,block_value,def,dodge,parry,dps,speed,damage_min,damage_max,Axe,Dagger,Fist Weapon,Mace,Sword
61194,The Heart of Dreams,ES,Trinket,,,,,,,2,,,2,,,,,,,,,,,,,,
19406,Drake Fang Talisman - 2,BWL,Trinket,,,,,,2,,56,,,,,,1,,,,,,,,,,
19431,Styleen's Impeding Scarab,BWL,Trinket,,,,,,,,,,,5,24,13,,,,,,,,,,,
18821,Quick Strike Ring,MC,Finger,,,8,5,,,1,30,,,,,,,,,,,,,,,,
21677,Ring of the Qiraji Fury,AQ40,Finger,,,12,,,,1,40,,,,,,,,,,,,,,,,
55553,Gloves of the Primordial Burrower,AQ40,Hands,Leather,248,10,15,,,1,,,,,,,,,,,,,6,6,,6,6
21664,Barbed Choker,AQ40,Neck,,,10,,,,1,44,,,,,,,,,,,,,,,,
19137,Onslaught Girdle - 1,MC,Waist,Plate,494,11,31,,1,1,,,,,,,,,,,,,,,,,
23557,Larvae of the Great Worm,AQ40,Ranged,Gun,,,,,,1,18,,,,,,,,,,,,,,,,
19432,Circle of Applied Force,BWL,Finger,,,9,12,22,,,,,,,,,,,,,,,,,,,
19392,Girdle of the Fallen Crusader,BWL,Waist,Plate,488,17,20,16,,,,,1,,,,,,,,,,,,,,
21618,Hive Defiler Wristguards,AQ40,Wrist,Plate,384,,23,18,,,,,,,,,,,,,,,,,,,
19384,Master Dragonslayer's Ring - 1,BWL,Finger,,,14,,,1,,48,,,,,,,,,,,,,,,,
47248,T2 DPS Head,Ony,Head,Plate,696,23,32,,,1,,,,,,,,,,,,,,,,,
47250,T2 DPS Chest,BWL,Chest,Plate,857,19,27,,,2,,,,,,,,,,,,,,,,,
47251,T2 DPS Wrist,BWL,Wrist,Plate,375,,20,16,,,,,,,,,,,,,,,,,,,
18404,Onyxia Tooth Pendant - 1,Ony,Neck,,,9,,12,1,1,,,,,,,,,,,,,,,,,
19402,Legguards of the Fallen Crusader - 1,BWL,Legs,Plate,740,18,35,20,1,,,,,,,,,,,,,,,,,,
19372,Helm of Endless Rage - 1,BWL,Head,Plate,679,26,25,25,1,,,,,,,,,,,,,,,,,,
47255,T2 DPS Feet,BWL,Feet,Plate,589,16,21,19,,,,25,,,,,,,,,,,,,,,
21710,Cloak of the Fallen God,AQ40,Back,,66,15,11,26,,,,,,,,,,,,,,,,,,,
21331,Conqueror's Breastplate,AQ40,Chest,Plate,985,38,34,24,,,,,,,,6,,,,,,,,,,,
19387,Chromatic Boots - 1,BWL,Feet,Plate,596,19,20,20,1,,,,,,,,,,,,,,,,,,
21329,Conqueror's Crown,AQ40,Head,Plate,739,34,29,18,,,,,,,,6,,,,,,,,,,,
21332,Conqueror's Legguards - 1,AQ40,Legs,Plate,796,24,33,21,1,,,,,,,6,,,,,,,,,,,
19349,Elementium Reinforced Bulwark,BWL,Off Hand,Shield,2893,23,,,,,,,,,73,7,,,,,,,,,,,
21459,Crossbow of Imminent Doom - 1,AQ20,Ranged,Crossbow,,5,5,7,1,,,,,,,,,,,,,,,,,,
16961,T2 Tank Shoulder,BWL,Shoulder,Plate,642,27,13,,,,,,,,27,7,,,,,,,,,,,
19019,Thunderfury,MC,Weapon,Sword,,8,,5,,,,,,,,,,,53.9,1.9,60,145,,,,,
21457,Bracers of Brutality,AQ20,Wrist,Plate,356,9,21,12,,,,,,,,,,,,,,,,,,,
21333,Conqueror's Greaves,AQ40,Feet,Plate,604,23,21,17,,,,,,,,4,,,,,,,,,,,
21814,Breastplate of Annihilation - 1,AQ40,Chest,Plate,824,13,37,,1,1,,,,,,,,,,,,,,,,,
61210,Veil of Nightmare,ES,Back,,57,12,,,,1,32,,,,,,,,,,,,,,,,
19436,Cloak of Draconic Might,BWL,Back,,54,4,16,16,,,,,,,,,,,,,,,,,,,
21269,Blessed Qiraji Bulwark,AQ40,Off Hand,Shield,2964,20,,,,,,,,3,70,8,,,,,,,,,,,
47249,T2 DPS Shoulder,BWL,Shoulder,Plate,642,17,21,16,,,,25,,,,,,,,,,,,,,,
21330,Conqueror's Spaulders - 1,AQ40,Shoulder,Plate,659,21,20,16,1,,,,,,,4,,,,,,,,,,,
17063,Band of Accuria - 2,MC,Finger,,,10,,16,2,,,,,,,,,,,,,,,,,,
21701,Cloak of Concentrated Hatred - 1,AQ40,Back,,56,15,11,16,1,,,,,,,,,,,,,,,,,,
47254,T2 DPS Legs - 2,MC,Legs,Plate,749,20,,14,2,,50,,,,,,,,,,,,,,,,
